coach_id,country_id,cup_id,Coach Name
15419,POL,1982,PIECHNICZEK Antoni (POL)
15420,ITA,1982,BEARZOT Enzo (ITA)
15421,POL,1982,PIECHNICZEK Antoni (POL)
15422,ITA,1982,BEARZOT Enzo (ITA)
15423,POL,1982,PIECHNICZEK Antoni (POL)
15424,ITA,1982,BEARZOT Enzo (ITA)
15425,POL,1982,PIECHNICZEK Antoni (POL)
15426,ITA,1982,BEARZOT Enzo (ITA)
15427,POL,1982,PIECHNICZEK Antoni (POL)
15428,ITA,1982,BEARZOT Enzo (ITA)
15429,POL,1982,PIECHNICZEK Antoni (POL)
15430,ITA,1982,BEARZOT Enzo (ITA)
15431,POL,1982,PIECHNICZEK Antoni (POL)
15432,ITA,1982,BEARZOT Enzo (ITA)
15433,POL,1982,PIECHNICZEK Antoni (POL)
15434,ITA,1982,BEARZOT Enzo (ITA)
15435,POL,1982,PIECHNICZEK Antoni (POL)
15436,ITA,1982,BEARZOT Enzo (ITA)
15437,POL,1982,PIECHNICZEK Antoni (POL)
15438,ITA,1982,BEARZOT Enzo (ITA)
15439,POL,1982,PIECHNICZEK Antoni (POL)
15440,ITA,1982,BEARZOT Enzo (ITA)
15441,POL,1982,PIECHNICZEK Antoni (POL)
15442,ITA,1982,BEARZOT Enzo (ITA)
15443,POL,1982,PIECHNICZEK Antoni (POL)
15444,ITA,1982,BEARZOT Enzo (ITA)
15445,POL,1982,PIECHNICZEK Antoni (POL)
15446,ITA,1982,BEARZOT Enzo (ITA)
15447,POL,1982,PIECHNICZEK Antoni (POL)
15448,ITA,1982,BEARZOT Enzo (ITA)
15449,POL,1982,PIECHNICZEK Antoni (POL)
15450,ITA,1982,BEARZOT Enzo (ITA)
15451,POL,1982,PIECHNICZEK Antoni (POL)
15452,ITA,1982,BEARZOT Enzo (ITA)
15453,POL,1982,PIECHNICZEK Antoni (POL)
15454,ITA,1982,BEARZOT Enzo (ITA)
15455,POL,1982,PIECHNICZEK Antoni (POL)
15456,ITA,1982,BEARZOT Enzo (ITA)
15457,FRG,1982,DERWALL Jupp (GER)
15458,FRA,1982,HIDALGO Michel (FRA)
15459,FRG,1982,DERWALL Jupp (GER)
15460,FRA,1982,HIDALGO Michel (FRA)
15461,FRG,1982,DERWALL Jupp (GER)
15462,FRA,1982,HIDALGO Michel (FRA)
15463,FRG,1982,DERWALL Jupp (GER)
15464,FRA,1982,HIDALGO Michel (FRA)
15465,FRG,1982,DERWALL Jupp (GER)
15466,FRA,1982,HIDALGO Michel (FRA)
15467,FRG,1982,DERWALL Jupp (GER)
15468,FRA,1982,HIDALGO Michel (FRA)
15469,FRG,1982,DERWALL Jupp (GER)
15470,FRA,1982,HIDALGO Michel (FRA)
15471,FRG,1982,DERWALL Jupp (GER)
15472,FRA,1982,HIDALGO Michel (FRA)
15473,FRG,1982,DERWALL Jupp (GER)
15474,FRA,1982,HIDALGO Michel (FRA)
15475,FRG,1982,DERWALL Jupp (GER)
15476,FRA,1982,HIDALGO Michel (FRA)
15477,FRG,1982,DERWALL Jupp (GER)
15478,FRA,1982,HIDALGO Michel (FRA)
15479,FRG,1982,DERWALL Jupp (GER)
15480,FRA,1982,HIDALGO Michel (FRA)
15481,FRG,1982,DERWALL Jupp (GER)
15482,FRA,1982,HIDALGO Michel (FRA)
15483,FRG,1982,DERWALL Jupp (GER)
15484,FRA,1982,HIDALGO Michel (FRA)
15485,FRG,1982,DERWALL Jupp (GER)
15486,FRA,1982,HIDALGO Michel (FRA)
15487,FRG,1982,DERWALL Jupp (GER)
15488,FRA,1982,HIDALGO Michel (FRA)
15489,FRG,1982,DERWALL Jupp (GER)
15490,FRA,1982,HIDALGO Michel (FRA)
15491,FRG,1982,DERWALL Jupp (GER)
15492,FRA,1982,HIDALGO Michel (FRA)
15493,FRG,1982,DERWALL Jupp (GER)
15494,FRA,1982,HIDALGO Michel (FRA)
15495,FRG,1982,DERWALL Jupp (GER)
15496,FRA,1982,HIDALGO Michel (FRA)
15497,FRG,1982,DERWALL Jupp (GER)
15498,FRA,1982,HIDALGO Michel (FRA)
15499,FRG,1982,DERWALL Jupp (GER)
15500,FRA,1982,HIDALGO Michel (FRA)
15501,POL,1982,PIECHNICZEK Antoni (POL)
15502,FRA,1982,HIDALGO Michel (FRA)
15503,POL,1982,PIECHNICZEK Antoni (POL)
15504,FRA,1982,HIDALGO Michel (FRA)
15505,POL,1982,PIECHNICZEK Antoni (POL)
15506,FRA,1982,HIDALGO Michel (FRA)
15507,POL,1982,PIECHNICZEK Antoni (POL)
15508,FRA,1982,HIDALGO Michel (FRA)
15509,POL,1982,PIECHNICZEK Antoni (POL)
15510,FRA,1982,HIDALGO Michel (FRA)
15511,POL,1982,PIECHNICZEK Antoni (POL)
15512,FRA,1982,HIDALGO Michel (FRA)
15513,POL,1982,PIECHNICZEK Antoni (POL)
15514,FRA,1982,HIDALGO Michel (FRA)
15515,POL,1982,PIECHNICZEK Antoni (POL)
15516,FRA,1982,HIDALGO Michel (FRA)
15517,POL,1982,PIECHNICZEK Antoni (POL)
15518,FRA,1982,HIDALGO Michel (FRA)
15519,POL,1982,PIECHNICZEK Antoni (POL)
15520,FRA,1982,HIDALGO Michel (FRA)
15521,POL,1982,PIECHNICZEK Antoni (POL)
15522,FRA,1982,HIDALGO Michel (FRA)
15523,POL,1982,PIECHNICZEK Antoni (POL)
15524,FRA,1982,HIDALGO Michel (FRA)
15525,POL,1982,PIECHNICZEK Antoni (POL)
15526,FRA,1982,HIDALGO Michel (FRA)
15527,POL,1982,PIECHNICZEK Antoni (POL)
15528,FRA,1982,HIDALGO Michel (FRA)
15529,POL,1982,PIECHNICZEK Antoni (POL)
15530,FRA,1982,HIDALGO Michel (FRA)
15531,POL,1982,PIECHNICZEK Antoni (POL)
15532,FRA,1982,HIDALGO Michel (FRA)
15533,POL,1982,PIECHNICZEK Antoni (POL)
15534,FRA,1982,HIDALGO Michel (FRA)
15535,POL,1982,PIECHNICZEK Antoni (POL)
15536,FRA,1982,HIDALGO Michel (FRA)
15537,POL,1982,PIECHNICZEK Antoni (POL)
15538,FRA,1982,HIDALGO Michel (FRA)
15539,POL,1982,PIECHNICZEK Antoni (POL)
15540,FRA,1982,HIDALGO Michel (FRA)
15541,POL,1982,PIECHNICZEK Antoni (POL)
15542,FRA,1982,HIDALGO Michel (FRA)
15543,POL,1982,PIECHNICZEK Antoni (POL)
15544,FRA,1982,HIDALGO Michel (FRA)
15545,ITA,1982,BEARZOT Enzo (ITA)
15546,FRG,1982,DERWALL Jupp (GER)
15547,ITA,1982,BEARZOT Enzo (ITA)
15548,FRG,1982,DERWALL Jupp (GER)
15549,ITA,1982,BEARZOT Enzo (ITA)
15550,FRG,1982,DERWALL Jupp (GER)
15551,ITA,1982,BEARZOT Enzo (ITA)
15552,FRG,1982,DERWALL Jupp (GER)
15553,ITA,1982,BEARZOT Enzo (ITA)
15554,FRG,1982,DERWALL Jupp (GER)
15555,ITA,1982,BEARZOT Enzo (ITA)
15556,FRG,1982,DERWALL Jupp (GER)
15557,ITA,1982,BEARZOT Enzo (ITA)
15558,FRG,1982,DERWALL Jupp (GER)
15559,ITA,1982,BEARZOT Enzo (ITA)
15560,FRG,1982,DERWALL Jupp (GER)
15561,ITA,1982,BEARZOT Enzo (ITA)
15562,FRG,1982,DERWALL Jupp (GER)
15563,ITA,1982,BEARZOT Enzo (ITA)
15564,FRG,1982,DERWALL Jupp (GER)
15565,ITA,1982,BEARZOT Enzo (ITA)
15566,FRG,1982,DERWALL Jupp (GER)
15567,ITA,1982,BEARZOT Enzo (ITA)
15568,FRG,1982,DERWALL Jupp (GER)
15569,ITA,1982,BEARZOT Enzo (ITA)
15570,FRG,1982,DERWALL Jupp (GER)
15571,ITA,1982,BEARZOT Enzo (ITA)
15572,FRG,1982,DERWALL Jupp (GER)
15573,ITA,1982,BEARZOT Enzo (ITA)
15574,FRG,1982,DERWALL Jupp (GER)
15575,ITA,1982,BEARZOT Enzo (ITA)
15576,FRG,1982,DERWALL Jupp (GER)
15577,ITA,1982,BEARZOT Enzo (ITA)
15578,FRG,1982,DERWALL Jupp (GER)
15579,ITA,1982,BEARZOT Enzo (ITA)
15580,FRG,1982,DERWALL Jupp (GER)
15581,ITA,1982,BEARZOT Enzo (ITA)
15582,FRG,1982,DERWALL Jupp (GER)
15583,ITA,1982,BEARZOT Enzo (ITA)
15584,FRG,1982,DERWALL Jupp (GER)
15585,ITA,1982,BEARZOT Enzo (ITA)
15586,FRG,1982,DERWALL Jupp (GER)
15587,ITA,1982,BEARZOT Enzo (ITA)
15588,FRG,1982,DERWALL Jupp (GER)
15589,BUL,1986,VUTSOV Ivan (BUL)
15590,ITA,1986,BEARZOT Enzo (ITA)
15591,BUL,1986,VUTSOV Ivan (BUL)
15592,ITA,1986,BEARZOT Enzo (ITA)
15593,BUL,1986,VUTSOV Ivan (BUL)
15594,ITA,1986,BEARZOT Enzo (ITA)
15595,BUL,1986,VUTSOV Ivan (BUL)
15596,ITA,1986,BEARZOT Enzo (ITA)
15597,BUL,1986,VUTSOV Ivan (BUL)
15598,ITA,1986,BEARZOT Enzo (ITA)
15599,BUL,1986,VUTSOV Ivan (BUL)
15600,ITA,1986,BEARZOT Enzo (ITA)
15601,BUL,1986,VUTSOV Ivan (BUL)
15602,ITA,1986,BEARZOT Enzo (ITA)
15603,BUL,1986,VUTSOV Ivan (BUL)
15604,ITA,1986,BEARZOT Enzo (ITA)
15605,BUL,1986,VUTSOV Ivan (BUL)
15606,ITA,1986,BEARZOT Enzo (ITA)
15607,BUL,1986,VUTSOV Ivan (BUL)
15608,ITA,1986,BEARZOT Enzo (ITA)
15609,BUL,1986,VUTSOV Ivan (BUL)
15610,ITA,1986,BEARZOT Enzo (ITA)
15611,BUL,1986,VUTSOV Ivan (BUL)
15612,ITA,1986,BEARZOT Enzo (ITA)
15613,BUL,1986,VUTSOV Ivan (BUL)
15614,ITA,1986,BEARZOT Enzo (ITA)
15615,BUL,1986,VUTSOV Ivan (BUL)
15616,ITA,1986,BEARZOT Enzo (ITA)
15617,BUL,1986,VUTSOV Ivan (BUL)
15618,ITA,1986,BEARZOT Enzo (ITA)
15619,BUL,1986,VUTSOV Ivan (BUL)
15620,ITA,1986,BEARZOT Enzo (ITA)
15621,BUL,1986,VUTSOV Ivan (BUL)
15622,ITA,1986,BEARZOT Enzo (ITA)
15623,BUL,1986,VUTSOV Ivan (BUL)
15624,ITA,1986,BEARZOT Enzo (ITA)
15625,BUL,1986,VUTSOV Ivan (BUL)
15626,ITA,1986,BEARZOT Enzo (ITA)
15627,BUL,1986,VUTSOV Ivan (BUL)
15628,ITA,1986,BEARZOT Enzo (ITA)
15629,BUL,1986,VUTSOV Ivan (BUL)
15630,ITA,1986,BEARZOT Enzo (ITA)
15631,BUL,1986,VUTSOV Ivan (BUL)
15632,ITA,1986,BEARZOT Enzo (ITA)
15633,CAN,1986,WAITERS Tony (ENG)
15634,FRA,1986,MICHEL Henri (FRA)
15635,CAN,1986,WAITERS Tony (ENG)
15636,FRA,1986,MICHEL Henri (FRA)
15637,CAN,1986,WAITERS Tony (ENG)
15638,FRA,1986,MICHEL Henri (FRA)
15639,CAN,1986,WAITERS Tony (ENG)
15640,FRA,1986,MICHEL Henri (FRA)
15641,CAN,1986,WAITERS Tony (ENG)
15642,FRA,1986,MICHEL Henri (FRA)
15643,CAN,1986,WAITERS Tony (ENG)
15644,FRA,1986,MICHEL Henri (FRA)
15645,CAN,1986,WAITERS Tony (ENG)
15646,FRA,1986,MICHEL Henri (FRA)
15647,CAN,1986,WAITERS Tony (ENG)
15648,FRA,1986,MICHEL Henri (FRA)
15649,CAN,1986,WAITERS Tony (ENG)
15650,FRA,1986,MICHEL Henri (FRA)
15651,CAN,1986,WAITERS Tony (ENG)
15652,FRA,1986,MICHEL Henri (FRA)
15653,CAN,1986,WAITERS Tony (ENG)
15654,FRA,1986,MICHEL Henri (FRA)
15655,CAN,1986,WAITERS Tony (ENG)
15656,FRA,1986,MICHEL Henri (FRA)
15657,CAN,1986,WAITERS Tony (ENG)
15658,FRA,1986,MICHEL Henri (FRA)
15659,CAN,1986,WAITERS Tony (ENG)
15660,FRA,1986,MICHEL Henri (FRA)
15661,CAN,1986,WAITERS Tony (ENG)
15662,FRA,1986,MICHEL Henri (FRA)
15663,CAN,1986,WAITERS Tony (ENG)
15664,FRA,1986,MICHEL Henri (FRA)
15665,CAN,1986,WAITERS Tony (ENG)
15666,FRA,1986,MICHEL Henri (FRA)
15667,CAN,1986,WAITERS Tony (ENG)
15668,FRA,1986,MICHEL Henri (FRA)
15669,CAN,1986,WAITERS Tony (ENG)
15670,FRA,1986,MICHEL Henri (FRA)
15671,CAN,1986,WAITERS Tony (ENG)
15672,FRA,1986,MICHEL Henri (FRA)
15673,CAN,1986,WAITERS Tony (ENG)
15674,FRA,1986,MICHEL Henri (FRA)
15675,CAN,1986,WAITERS Tony (ENG)
15676,FRA,1986,MICHEL Henri (FRA)
15677,ESP,1986,MUNOZ Miguel (ESP)
15678,BRA,1986,SANTANA Tele (BRA)
15679,ESP,1986,MUNOZ Miguel (ESP)
15680,BRA,1986,SANTANA Tele (BRA)
15681,ESP,1986,MUNOZ Miguel (ESP)
15682,BRA,1986,SANTANA Tele (BRA)
15683,ESP,1986,MUNOZ Miguel (ESP)
15684,BRA,1986,SANTANA Tele (BRA)
15685,ESP,1986,MUNOZ Miguel (ESP)
15686,BRA,1986,SANTANA Tele (BRA)
15687,ESP,1986,MUNOZ Miguel (ESP)
15688,BRA,1986,SANTANA Tele (BRA)
15689,ESP,1986,MUNOZ Miguel (ESP)
15690,BRA,1986,SANTANA Tele (BRA)
15691,ESP,1986,MUNOZ Miguel (ESP)
15692,BRA,1986,SANTANA Tele (BRA)
15693,ESP,1986,MUNOZ Miguel (ESP)
15694,BRA,1986,SANTANA Tele (BRA)
15695,ESP,1986,MUNOZ Miguel (ESP)
15696,BRA,1986,SANTANA Tele (BRA)
15697,ESP,1986,MUNOZ Miguel (ESP)
15698,BRA,1986,SANTANA Tele (BRA)
15699,ESP,1986,MUNOZ Miguel (ESP)
15700,BRA,1986,SANTANA Tele (BRA)
15701,ESP,1986,MUNOZ Miguel (ESP)
15702,BRA,1986,SANTANA Tele (BRA)
15703,ESP,1986,MUNOZ Miguel (ESP)
15704,BRA,1986,SANTANA Tele (BRA)
15705,ESP,1986,MUNOZ Miguel (ESP)
15706,BRA,1986,SANTANA Tele (BRA)
15707,ESP,1986,MUNOZ Miguel (ESP)
15708,BRA,1986,SANTANA Tele (BRA)
15709,ESP,1986,MUNOZ Miguel (ESP)
15710,BRA,1986,SANTANA Tele (BRA)
15711,ESP,1986,MUNOZ Miguel (ESP)
15712,BRA,1986,SANTANA Tele (BRA)
15713,ESP,1986,MUNOZ Miguel (ESP)
15714,BRA,1986,SANTANA Tele (BRA)
15715,ESP,1986,MUNOZ Miguel (ESP)
15716,BRA,1986,SANTANA Tele (BRA)
15717,ESP,1986,MUNOZ Miguel (ESP)
15718,BRA,1986,SANTANA Tele (BRA)
15719,ESP,1986,MUNOZ Miguel (ESP)
15720,BRA,1986,SANTANA Tele (BRA)
15721,URS,1986,LOBANOVSKYI Valeriy (UKR)
15722,HUN,1986,MEZEY Gyorgy (HUN)
15723,URS,1986,LOBANOVSKYI Valeriy (UKR)
15724,HUN,1986,MEZEY Gyorgy (HUN)
15725,URS,1986,LOBANOVSKYI Valeriy (UKR)
15726,HUN,1986,MEZEY Gyorgy (HUN)
15727,URS,1986,LOBANOVSKYI Valeriy (UKR)
15728,HUN,1986,MEZEY Gyorgy (HUN)
15729,URS,1986,LOBANOVSKYI Valeriy (UKR)
15730,HUN,1986,MEZEY Gyorgy (HUN)
15731,URS,1986,LOBANOVSKYI Valeriy (UKR)
15732,HUN,1986,MEZEY Gyorgy (HUN)
15733,URS,1986,LOBANOVSKYI Valeriy (UKR)
15734,HUN,1986,MEZEY Gyorgy (HUN)
15735,URS,1986,LOBANOVSKYI Valeriy (UKR)
15736,HUN,1986,MEZEY Gyorgy (HUN)
15737,URS,1986,LOBANOVSKYI Valeriy (UKR)
15738,HUN,1986,MEZEY Gyorgy (HUN)
15739,URS,1986,LOBANOVSKYI Valeriy (UKR)
15740,HUN,1986,MEZEY Gyorgy (HUN)
15741,URS,1986,LOBANOVSKYI Valeriy (UKR)
15742,HUN,1986,MEZEY Gyorgy (HUN)
15743,URS,1986,LOBANOVSKYI Valeriy (UKR)
15744,HUN,1986,MEZEY Gyorgy (HUN)
15745,URS,1986,LOBANOVSKYI Valeriy (UKR)
15746,HUN,1986,MEZEY Gyorgy (HUN)
15747,URS,1986,LOBANOVSKYI Valeriy (UKR)
15748,HUN,1986,MEZEY Gyorgy (HUN)
15749,URS,1986,LOBANOVSKYI Valeriy (UKR)
15750,HUN,1986,MEZEY Gyorgy (HUN)
15751,URS,1986,LOBANOVSKYI Valeriy (UKR)
15752,HUN,1986,MEZEY Gyorgy (HUN)
15753,URS,1986,LOBANOVSKYI Valeriy (UKR)
15754,HUN,1986,MEZEY Gyorgy (HUN)
15755,URS,1986,LOBANOVSKYI Valeriy (UKR)
15756,HUN,1986,MEZEY Gyorgy (HUN)
15757,URS,1986,LOBANOVSKYI Valeriy (UKR)
15758,HUN,1986,MEZEY Gyorgy (HUN)
15759,URS,1986,LOBANOVSKYI Valeriy (UKR)
15760,HUN,1986,MEZEY Gyorgy (HUN)
15761,URS,1986,LOBANOVSKYI Valeriy (UKR)
15762,HUN,1986,MEZEY Gyorgy (HUN)
15763,URS,1986,LOBANOVSKYI Valeriy (UKR)
15764,HUN,1986,MEZEY Gyorgy (HUN)
15765,ARG,1986,BILARDO Carlos (ARG)
15766,KOR,1986,KIM Jung Nam (KOR)
15767,ARG,1986,BILARDO Carlos (ARG)
15768,KOR,1986,KIM Jung Nam (KOR)
15769,ARG,1986,BILARDO Carlos (ARG)
15770,KOR,1986,KIM Jung Nam (KOR)
15771,ARG,1986,BILARDO Carlos (ARG)
15772,KOR,1986,KIM Jung Nam (KOR)
15773,ARG,1986,BILARDO Carlos (ARG)
15774,KOR,1986,KIM Jung Nam (KOR)
15775,ARG,1986,BILARDO Carlos (ARG)
15776,KOR,1986,KIM Jung Nam (KOR)
15777,ARG,1986,BILARDO Carlos (ARG)
15778,KOR,1986,KIM Jung Nam (KOR)
15779,ARG,1986,BILARDO Carlos (ARG)
15780,KOR,1986,KIM Jung Nam (KOR)
15781,ARG,1986,BILARDO Carlos (ARG)
15782,KOR,1986,KIM Jung Nam (KOR)
15783,ARG,1986,BILARDO Carlos (ARG)
15784,KOR,1986,KIM Jung Nam (KOR)
15785,ARG,1986,BILARDO Carlos (ARG)
15786,KOR,1986,KIM Jung Nam (KOR)
15787,ARG,1986,BILARDO Carlos (ARG)
15788,KOR,1986,KIM Jung Nam (KOR)
15789,ARG,1986,BILARDO Carlos (ARG)
15790,KOR,1986,KIM Jung Nam (KOR)
15791,ARG,1986,BILARDO Carlos (ARG)
15792,KOR,1986,KIM Jung Nam (KOR)
15793,ARG,1986,BILARDO Carlos (ARG)
15794,KOR,1986,KIM Jung Nam (KOR)
15795,ARG,1986,BILARDO Carlos (ARG)
15796,KOR,1986,KIM Jung Nam (KOR)
15797,ARG,1986,BILARDO Carlos (ARG)
15798,KOR,1986,KIM Jung Nam (KOR)
15799,ARG,1986,BILARDO Carlos (ARG)
15800,KOR,1986,KIM Jung Nam (KOR)
15801,ARG,1986,BILARDO Carlos (ARG)
15802,KOR,1986,KIM Jung Nam (KOR)
15803,ARG,1986,BILARDO Carlos (ARG)
15804,KOR,1986,KIM Jung Nam (KOR)
15805,ARG,1986,BILARDO Carlos (ARG)
15806,KOR,1986,KIM Jung Nam (KOR)
15807,ARG,1986,BILARDO Carlos (ARG)
15808,KOR,1986,KIM Jung Nam (KOR)
15809,MAR,1986,FARIA Jose (BRA)
15810,POL,1986,PIECHNICZEK Antoni (POL)
15811,MAR,1986,FARIA Jose (BRA)
15812,POL,1986,PIECHNICZEK Antoni (POL)
15813,MAR,1986,FARIA Jose (BRA)
15814,POL,1986,PIECHNICZEK Antoni (POL)
15815,MAR,1986,FARIA Jose (BRA)
15816,POL,1986,PIECHNICZEK Antoni (POL)
15817,MAR,1986,FARIA Jose (BRA)
15818,POL,1986,PIECHNICZEK Antoni (POL)
15819,MAR,1986,FARIA Jose (BRA)
15820,POL,1986,PIECHNICZEK Antoni (POL)
15821,MAR,1986,FARIA Jose (BRA)
15822,POL,1986,PIECHNICZEK Antoni (POL)
15823,MAR,1986,FARIA Jose (BRA)
15824,POL,1986,PIECHNICZEK Antoni (POL)
15825,MAR,1986,FARIA Jose (BRA)
15826,POL,1986,PIECHNICZEK Antoni (POL)
15827,MAR,1986,FARIA Jose (BRA)
15828,POL,1986,PIECHNICZEK Antoni (POL)
15829,MAR,1986,FARIA Jose (BRA)
15830,POL,1986,PIECHNICZEK Antoni (POL)
15831,MAR,1986,FARIA Jose (BRA)
15832,POL,1986,PIECHNICZEK Antoni (POL)
15833,MAR,1986,FARIA Jose (BRA)
15834,POL,1986,PIECHNICZEK Antoni (POL)
15835,MAR,1986,FARIA Jose (BRA)
15836,POL,1986,PIECHNICZEK Antoni (POL)
15837,MAR,1986,FARIA Jose (BRA)
15838,POL,1986,PIECHNICZEK Antoni (POL)
15839,MAR,1986,FARIA Jose (BRA)
15840,POL,1986,PIECHNICZEK Antoni (POL)
15841,MAR,1986,FARIA Jose (BRA)
15842,POL,1986,PIECHNICZEK Antoni (POL)
15843,MAR,1986,FARIA Jose (BRA)
15844,POL,1986,PIECHNICZEK Antoni (POL)
15845,MAR,1986,FARIA Jose (BRA)
15846,POL,1986,PIECHNICZEK Antoni (POL)
15847,MAR,1986,FARIA Jose (BRA)
15848,POL,1986,PIECHNICZEK Antoni (POL)
15849,MAR,1986,FARIA Jose (BRA)
15850,POL,1986,PIECHNICZEK Antoni (POL)
15851,MAR,1986,FARIA Jose (BRA)
15852,POL,1986,PIECHNICZEK Antoni (POL)
15853,ALG,1986,SAADANE Rabah (ALG)
15854,NIR,1986,BINGHAM Billy (NIR)
15855,ALG,1986,SAADANE Rabah (ALG)
15856,NIR,1986,BINGHAM Billy (NIR)
15857,ALG,1986,SAADANE Rabah (ALG)
15858,NIR,1986,BINGHAM Billy (NIR)
15859,ALG,1986,SAADANE Rabah (ALG)
15860,NIR,1986,BINGHAM Billy (NIR)
15861,ALG,1986,SAADANE Rabah (ALG)
15862,NIR,1986,BINGHAM Billy (NIR)
15863,ALG,1986,SAADANE Rabah (ALG)
15864,NIR,1986,BINGHAM Billy (NIR)
15865,ALG,1986,SAADANE Rabah (ALG)
15866,NIR,1986,BINGHAM Billy (NIR)
15867,ALG,1986,SAADANE Rabah (ALG)
15868,NIR,1986,BINGHAM Billy (NIR)
15869,ALG,1986,SAADANE Rabah (ALG)
15870,NIR,1986,BINGHAM Billy (NIR)
15871,ALG,1986,SAADANE Rabah (ALG)
15872,NIR,1986,BINGHAM Billy (NIR)
15873,ALG,1986,SAADANE Rabah (ALG)
15874,NIR,1986,BINGHAM Billy (NIR)
15875,ALG,1986,SAADANE Rabah (ALG)
15876,NIR,1986,BINGHAM Billy (NIR)
15877,ALG,1986,SAADANE Rabah (ALG)
15878,NIR,1986,BINGHAM Billy (NIR)
15879,ALG,1986,SAADANE Rabah (ALG)
15880,NIR,1986,BINGHAM Billy (NIR)
15881,ALG,1986,SAADANE Rabah (ALG)
15882,NIR,1986,BINGHAM Billy (NIR)
15883,ALG,1986,SAADANE Rabah (ALG)
15884,NIR,1986,BINGHAM Billy (NIR)
15885,ALG,1986,SAADANE Rabah (ALG)
15886,NIR,1986,BINGHAM Billy (NIR)
15887,ALG,1986,SAADANE Rabah (ALG)
15888,NIR,1986,BINGHAM Billy (NIR)
15889,ALG,1986,SAADANE Rabah (ALG)
15890,NIR,1986,BINGHAM Billy (NIR)
15891,ALG,1986,SAADANE Rabah (ALG)
15892,NIR,1986,BINGHAM Billy (NIR)
15893,ALG,1986,SAADANE Rabah (ALG)
15894,NIR,1986,BINGHAM Billy (NIR)
15895,ALG,1986,SAADANE Rabah (ALG)
15896,NIR,1986,BINGHAM Billy (NIR)
15897,BEL,1986,THYS Guy (BEL)
15898,MEX,1986,MILUTINOVIC Bora (YUG)
15899,BEL,1986,THYS Guy (BEL)
15900,MEX,1986,MILUTINOVIC Bora (YUG)
15901,BEL,1986,THYS Guy (BEL)
15902,MEX,1986,MILUTINOVIC Bora (YUG)
15903,BEL,1986,THYS Guy (BEL)
15904,MEX,1986,MILUTINOVIC Bora (YUG)
15905,BEL,1986,THYS Guy (BEL)
15906,MEX,1986,MILUTINOVIC Bora (YUG)
15907,BEL,1986,THYS Guy (BEL)
15908,MEX,1986,MILUTINOVIC Bora (YUG)
15909,BEL,1986,THYS Guy (BEL)
15910,MEX,1986,MILUTINOVIC Bora (YUG)
15911,BEL,1986,THYS Guy (BEL)
15912,MEX,1986,MILUTINOVIC Bora (YUG)
15913,BEL,1986,THYS Guy (BEL)
15914,MEX,1986,MILUTINOVIC Bora (YUG)
15915,BEL,1986,THYS Guy (BEL)
15916,MEX,1986,MILUTINOVIC Bora (YUG)
15917,BEL,1986,THYS Guy (BEL)
15918,MEX,1986,MILUTINOVIC Bora (YUG)
15919,BEL,1986,THYS Guy (BEL)
15920,MEX,1986,MILUTINOVIC Bora (YUG)
15921,BEL,1986,THYS Guy (BEL)
15922,MEX,1986,MILUTINOVIC Bora (YUG)
15923,BEL,1986,THYS Guy (BEL)
15924,MEX,1986,MILUTINOVIC Bora (YUG)
15925,BEL,1986,THYS Guy (BEL)
15926,MEX,1986,MILUTINOVIC Bora (YUG)
15927,BEL,1986,THYS Guy (BEL)
15928,MEX,1986,MILUTINOVIC Bora (YUG)
15929,BEL,1986,THYS Guy (BEL)
15930,MEX,1986,MILUTINOVIC Bora (YUG)
15931,BEL,1986,THYS Guy (BEL)
15932,MEX,1986,MILUTINOVIC Bora (YUG)
15933,BEL,1986,THYS Guy (BEL)
15934,MEX,1986,MILUTINOVIC Bora (YUG)
15935,BEL,1986,THYS Guy (BEL)
15936,MEX,1986,MILUTINOVIC Bora (YUG)
15937,BEL,1986,THYS Guy (BEL)
15938,MEX,1986,MILUTINOVIC Bora (YUG)
15939,BEL,1986,THYS Guy (BEL)
15940,MEX,1986,MILUTINOVIC Bora (YUG)
15941,POR,1986,JOSE TORRES (POR)
15942,ENG,1986,ROBSON Bobby (ENG)
15943,POR,1986,JOSE TORRES (POR)
15944,ENG,1986,ROBSON Bobby (ENG)
15945,POR,1986,JOSE TORRES (POR)
15946,ENG,1986,ROBSON Bobby (ENG)
15947,POR,1986,JOSE TORRES (POR)
15948,ENG,1986,ROBSON Bobby (ENG)
15949,POR,1986,JOSE TORRES (POR)
15950,ENG,1986,ROBSON Bobby (ENG)
15951,POR,1986,JOSE TORRES (POR)
15952,ENG,1986,ROBSON Bobby (ENG)
15953,POR,1986,JOSE TORRES (POR)
15954,ENG,1986,ROBSON Bobby (ENG)
15955,POR,1986,JOSE TORRES (POR)
15956,ENG,1986,ROBSON Bobby (ENG)
15957,POR,1986,JOSE TORRES (POR)
15958,ENG,1986,ROBSON Bobby (ENG)
15959,POR,1986,JOSE TORRES (POR)
15960,ENG,1986,ROBSON Bobby (ENG)
15961,POR,1986,JOSE TORRES (POR)
15962,ENG,1986,ROBSON Bobby (ENG)
15963,POR,1986,JOSE TORRES (POR)
15964,ENG,1986,ROBSON Bobby (ENG)
15965,POR,1986,JOSE TORRES (POR)
15966,ENG,1986,ROBSON Bobby (ENG)
15967,POR,1986,JOSE TORRES (POR)
15968,ENG,1986,ROBSON Bobby (ENG)
15969,POR,1986,JOSE TORRES (POR)
